,0,1,2,3,4,5,6,7,8,9
7873,0.0,1.5184851,3.8014193,2.203802,1.4098635,1.7520064,3.0757627,0.0,2.5791268,2.246634
7874,0.0,3.0386882,2.3941593,2.1029868,2.9985766,3.291603,2.1524982,0.0,2.8150015,1.7019328
7875,0.0,4.189029,1.5801985,2.3042073,3.5892088,3.3572187,2.5520532,0.0,3.160639,1.4427636
7876,0.0,2.123561,1.7662714,2.88041,1.7453127,2.3865862,3.263802,0.0,2.6554143,2.9397135
7877,0.0,1.8198731,3.5437367,3.237014,1.1197188,3.1603336,2.1358304,0.0,2.5654254,0.8530975
7878,0.0,1.4818586,3.8292265,2.200988,1.3677598,1.707871,3.09442,0.0,2.5267367,2.2390246
7879,0.0,1.1567533,2.1697326,2.262569,2.9736814,3.3902373,1.4330573,0.0,2.3606157,3.5475843
7880,0.0,3.0015922,2.3861847,2.2020843,2.9568956,3.195868,2.254222,0.0,2.885274,1.8717852
7881,0.0,1.9029217,3.1974783,2.505286,2.0592184,3.4022832,2.523951,0.0,2.3770735,1.9780301
7882,0.0,1.5399075,3.8272276,2.2106557,1.445946,1.818088,3.112588,0.0,2.6257377,2.2641237
7883,0.0,2.0843382,1.7164872,2.8670626,1.7049172,2.4896839,3.3459454,0.0,2.823766,2.9609666
7884,0.0,1.137506,2.2125952,2.3351443,3.098555,3.5099602,1.4617794,0.0,2.4420652,3.7136488
7885,0.0,1.4993477,2.6585784,3.044125,2.2804437,3.6929712,2.9795642,0.0,1.1203656,1.7818844
7886,0.0,1.2160491,2.2298372,2.333712,3.0681624,3.502612,1.5312529,0.0,2.474601,3.63023
7887,0.0,1.0445695,2.1185572,2.2738006,3.0312238,3.3785133,1.267225,0.0,2.2682507,3.6132348
7888,0.0,1.4700596,2.8587236,3.0174875,2.3187563,4.0031824,3.0376475,0.0,1.2550216,1.8355076
7889,0.0,1.7206864,3.069173,2.2953691,1.9068553,3.2419848,2.4323363,0.0,2.2078128,1.8454813
7890,0.0,2.2319636,1.9431586,2.8079064,1.9010457,2.6351733,3.189577,0.0,2.768044,2.8988168
7891,0.0,3.3404408,3.1810641,1.9663733,1.7789367,1.8913131,1.8495083,0.0,4.3412986,3.697617
7892,0.0,2.269868,1.7687478,3.263505,1.7863641,2.329556,2.986826,0.0,2.7389421,2.8375635
7893,0.0,2.112517,2.4642422,2.3490946,2.145501,2.6756659,2.211845,0.0,2.569646,2.173011
7894,0.0,1.2331872,2.3915808,2.4475372,3.2398567,3.7239273,1.625221,0.0,2.6478376,3.9136198
7895,0.0,1.6139634,4.060794,2.3452969,1.5507951,1.9091752,3.3872929,0.0,2.778695,2.419165
7896,0.0,3.3210292,2.5129504,2.4228458,3.2352452,3.4475331,2.3732872,0.0,3.0529034,1.956142
7897,0.0,4.215441,1.5875509,2.2722445,3.6813555,3.4170914,2.6395984,0.0,3.2299364,1.5000348
7898,0.0,2.7721684,2.0940075,1.9585285,2.7326021,2.8964527,1.925657,0.0,2.5111241,1.5381569
7899,0.0,2.569584,2.3457067,2.756269,2.4637702,2.6385095,2.297536,0.0,2.773799,2.5266647
7900,0.0,1.3139172,2.5735695,2.6602845,3.3033783,3.7234888,1.8172703,0.0,2.789208,3.9305508
7901,0.0,1.3686733,2.308572,2.5032556,3.1146512,3.5229366,1.529258,0.0,2.5062618,3.6467123
7902,0.0,1.8765249,2.6838076,2.3165064,2.8064811,2.1065655,2.4156322,0.0,3.3598156,1.9343629
7903,0.0,1.8613536,3.45533,2.3997827,2.0025375,3.7925806,2.71692,0.0,2.3875139,1.98137
7904,0.0,2.0480258,1.9329691,2.5686483,1.7842681,2.4322655,2.6959696,0.0,2.56681,2.582614
7905,0.0,3.353286,3.3145633,1.6143746,1.7440864,1.9742765,1.9400727,0.0,4.265327,3.8049655
7906,0.0,1.735577,3.1839268,2.196306,1.8052554,3.4596043,2.4626346,0.0,2.1431875,1.8272228
7907,0.0,2.2074928,1.9568654,3.1073678,1.8316352,2.525977,3.5769696,0.0,2.8416874,3.1719937
7908,0.0,1.8744559,2.8478546,2.3651557,2.8905935,2.0363111,2.402688,0.0,3.5372593,1.8972261
7909,0.0,2.6296782,2.5350919,1.558579,1.7591927,2.2139678,1.6971805,0.0,3.3419187,2.5881104
7910,0.0,1.121201,2.206688,2.376553,3.1129951,3.497706,1.443507,0.0,2.3974614,3.792778
7911,0.0,1.7279034,2.588622,2.2927432,1.8070369,3.5702403,2.0452967,0.0,4.565452,2.0555987
7912,0.0,3.219143,2.6572337,2.2388754,3.1841016,3.6762033,2.3265092,0.0,3.1402535,1.8120849
7913,0.0,2.8495293,2.699554,1.5755355,1.792426,2.1666746,1.7827957,0.0,3.4889274,2.8981266
7914,0.0,3.1113029,3.020758,1.3794894,1.516142,1.7138708,1.6728601,0.0,3.9887168,3.4925115
7915,0.0,1.833633,3.0590985,2.366042,2.041666,3.3005567,2.5329337,0.0,2.4418364,1.9578178
7916,0.0,2.7546444,2.672608,1.5727631,1.8835835,2.4167824,1.9013441,0.0,3.544876,2.7575734
7917,0.0,1.7020662,3.0015898,2.1020334,1.6726794,2.0979784,2.5391068,0.0,2.5357075,2.0585938
7918,0.0,2.753894,2.7288709,2.806841,2.775595,3.0980713,2.584478,0.0,3.2374783,2.8261185
7919,0.0,1.6419556,3.0416079,2.6284761,3.552585,1.3538086,2.743402,0.0,4.0459337,1.7657974
7920,0.0,2.9322817,2.286181,2.048101,2.895634,3.1060266,2.03342,0.0,2.6733027,1.6341116
7921,0.0,3.8663247,1.6042887,2.1925106,3.4026728,3.2457342,2.4587111,0.0,3.0126734,1.4890721
7922,0.0,1.7375073,2.6706991,2.201501,2.731615,1.9175684,2.2857008,0.0,3.4114008,1.7586746
7923,0.0,2.1555648,1.9920502,2.7568672,1.8429091,2.5246053,3.0087674,0.0,2.6298687,2.7978692
7924,0.0,3.8002763,1.6084963,2.2214317,3.3517365,3.2424603,2.4160647,0.0,2.9159904,1.4390662
7925,0.0,4.0297484,1.5840642,2.2496297,3.5068984,3.3307962,2.5152748,0.0,3.1139278,1.4895316
7926,0.0,4.099913,1.6280867,2.3327842,3.4987557,3.218865,2.4328117,0.0,3.053062,1.4761186
7927,0.0,1.7261609,3.4542687,3.1382253,0.9773426,3.025383,1.9390059,0.0,2.4142935,0.72294575
7928,0.0,1.331208,2.4830203,2.3615737,1.8895338,3.7426066,2.1619167,0.0,5.2690926,2.0970721
7929,0.0,1.5477405,2.8355756,3.1880202,2.4481492,4.002899,3.257171,0.0,1.2839601,1.9283288
7930,0.0,2.6361337,2.5619578,1.5523026,1.8066016,2.2378027,1.778565,0.0,3.3390946,2.6343849
7931,0.0,1.6919239,2.5675633,2.2930124,1.8806262,3.2073567,2.0825503,0.0,4.1401343,2.0689864
7932,0.0,3.062923,2.469757,2.337865,2.9800632,3.253539,2.2139084,0.0,3.0615013,1.8615139
7933,0.0,1.5891666,3.892967,2.2965748,1.4810673,1.8624574,3.1145644,0.0,2.6764138,2.2544236
7934,0.0,1.9571359,3.8475447,3.4849179,1.215461,3.4282427,2.2854195,0.0,2.8040206,0.94443583
7935,0.0,2.0327458,4.4724116,3.167006,1.953934,2.2893972,3.649576,0.0,3.4046454,2.798905
7936,0.0,1.1484058,2.270689,2.3553615,3.1728842,3.662205,1.531867,0.0,2.5248055,3.8541226
7937,0.0,1.5936943,4.0665007,2.3545678,1.4783185,1.8339345,3.3329144,0.0,2.7217362,2.3961227
7938,0.0,3.7934198,1.5640428,2.179072,3.3404832,3.1584988,2.3841562,0.0,2.9062548,1.4421012
7939,0.0,3.0063188,2.4329815,2.2248242,3.039848,3.2522259,2.279659,0.0,2.9532533,1.8378955
7940,0.0,1.1462216,2.275691,2.1790366,1.7159288,3.5594592,1.9767587,0.0,5.0425353,1.935117
7941,0.0,1.2877767,2.3756084,2.4632804,3.221501,3.6727216,1.579469,0.0,2.6257746,3.9249148
7942,0.0,2.1064026,1.6936331,2.8889904,1.6875811,2.3632631,3.3405259,0.0,2.6370335,2.985972
7943,0.0,1.8149362,3.4932652,3.1131146,1.2033912,3.2194762,2.1547186,0.0,2.7972965,0.98114276
7944,0.0,1.0038162,2.104723,2.2481008,2.9040082,3.2729926,1.2068641,0.0,2.2099705,3.5946841
7945,0.0,2.0169268,1.6422255,2.7588224,1.6288717,2.229798,3.0922656,0.0,2.4679027,2.7890263
7946,0.0,2.4766788,2.3191676,2.607479,2.3901255,2.627355,2.2404695,0.0,2.8044891,2.4243762
7947,0.0,1.5987275,2.1372316,2.10592,2.5320463,3.0126362,1.6922042,0.0,2.4458444,2.7547696
7948,0.0,1.1614773,2.3228652,2.2115054,1.7647738,3.606271,2.0072963,0.0,5.04314,2.001479
7949,0.0,1.5505422,2.5482075,3.0712566,3.4346397,3.8742416,1.7390058,0.0,3.0047214,4.105274
7950,0.0,1.8745804,3.543245,3.2449882,1.1931702,3.0770278,2.1043377,0.0,2.548841,0.945344
7951,0.0,2.9115565,2.8724904,1.7402806,1.9933877,2.540967,2.0098557,0.0,3.716753,2.9153361
7952,0.0,1.7895217,3.1136885,2.864993,1.4933795,2.843306,2.108007,0.0,2.4659452,1.3912777
7953,0.0,1.8421106,3.470192,3.1281934,1.2027712,3.1426,2.1478276,0.0,2.6115286,0.99232435
7954,0.0,2.9251187,2.7653768,1.2202375,1.3234651,1.3936265,1.4410014,0.0,3.645125,3.3475142
7955,0.0,2.723764,2.4067788,3.0142066,2.5620105,2.6779587,2.3495345,0.0,2.809811,2.6911628
7956,0.0,4.0950727,1.5610288,2.254225,3.567863,3.3362308,2.5283532,0.0,3.113636,1.4804857
7957,0.0,1.0990484,2.1693056,2.3207603,2.9937005,3.397592,1.3732493,0.0,2.3688433,3.645158
7958,0.0,3.1415596,2.4826045,2.1927097,3.151495,3.4197688,2.2863388,0.0,2.9281647,1.7944804
7959,0.0,3.0385976,2.3781004,2.168106,3.0374494,3.2867522,2.2185326,0.0,2.8600745,1.7633901
7960,0.0,1.767,3.2135572,2.1988347,1.8658743,3.5042205,2.4915779,0.0,2.2072601,1.8414896
7961,0.0,3.1941912,3.1931982,1.5881052,1.5008438,1.651459,1.5772781,0.0,4.0136976,3.6303663
7962,0.0,2.2294436,2.6347134,2.4970713,2.2665935,2.8586934,2.4168398,0.0,2.7580967,2.3423173
7963,0.0,2.8752236,2.9663038,1.8696458,2.069107,2.5447013,2.0861144,0.0,3.7633486,2.9214976
7964,0.0,2.6895437,2.5768552,3.022914,2.5230122,2.7007565,2.302754,0.0,2.895148,2.652421
7965,0.0,2.143865,1.8737872,2.7300472,1.7980833,2.4907608,3.1082482,0.0,2.6342392,2.8803318
7966,0.0,2.1648085,1.8047489,2.9600165,1.7639366,2.489886,3.372012,0.0,2.7928734,3.0445924
7967,0.0,1.1070917,2.2515874,2.39252,3.026726,3.4283268,1.3503735,0.0,2.3370874,3.7205572
7968,0.0,2.167754,2.080649,2.7025542,1.8990984,2.599742,2.8353384,0.0,2.7024856,2.6971917
7969,0.0,1.4776083,3.8935258,2.2906966,1.362971,1.6454034,3.0091429,0.0,2.4593616,2.3100386
7970,0.0,2.0265942,3.3249607,4.032116,2.9077096,4.435454,3.6974807,0.0,2.02301,2.4125881
7971,0.0,1.5789669,2.320765,2.1752696,1.6893544,3.3070626,1.9091005,0.0,4.2733903,1.8725772
7972,0.0,1.7621281,2.6507065,2.198021,2.7341056,2.0013018,2.341663,0.0,3.3843706,1.8051866
7973,0.0,1.06406,2.0899081,2.1604085,2.8125324,3.3647501,1.2579844,0.0,2.374532,3.3751388
7974,0.0,1.4488033,2.6094131,3.0227194,3.4237342,3.904038,1.7975531,0.0,3.0805697,4.1404505
7975,0.0,4.0853643,1.6160426,2.2787952,3.5871048,3.391617,2.5888517,0.0,3.1819441,1.5314957
7976,0.0,2.6128168,2.7017438,2.6758025,2.7179651,3.110411,2.6056886,0.0,3.1965632,2.749043
7977,0.0,2.3518276,2.7506423,2.5960112,2.387842,2.9640498,2.4482477,0.0,2.9116495,2.453744
7978,0.0,3.947476,1.5880735,2.2281208,3.4704156,3.2905037,2.4929147,0.0,3.078887,1.4972379
7979,0.0,2.901728,2.8087687,1.2463478,1.3115044,1.4193029,1.4017518,0.0,3.660806,3.3238983
7980,0.0,3.1850233,2.6701844,2.4073453,3.238465,3.527317,2.5257158,0.0,3.1636581,2.0304542
7981,0.0,2.7350965,2.0600555,1.9557165,2.6807594,2.8915524,2.0264688,0.0,2.6192193,1.6110971
7982,0.0,1.6051097,2.9599743,2.5468416,3.5110426,1.3365642,2.7336798,0.0,3.9750478,1.6923935
7983,0.0,1.1990383,2.3336596,2.2348483,1.7396483,3.5780382,1.9969076,0.0,5.0663652,1.9792382
7984,0.0,4.2329397,1.6042722,2.3036637,3.6832545,3.4224327,2.6180265,0.0,3.2940993,1.5094848
7985,0.0,2.6988912,2.8114266,2.8191633,2.7228365,3.0064344,2.4973814,0.0,3.109589,2.7319038
7986,0.0,2.635563,2.407803,2.8565764,2.4904847,2.6876912,2.2909806,0.0,2.9262216,2.5894408
7987,0.0,2.000063,3.2082114,2.5877094,2.1392045,3.390946,2.5387216,0.0,2.565756,2.093461
7988,0.0,2.1539402,1.7831185,2.9092083,1.777638,2.4079645,3.369527,0.0,2.703217,2.9875088
7989,0.0,3.1637206,3.0460272,1.4326301,1.5516732,1.7332966,1.7255342,0.0,4.0302577,3.5755286
7990,0.0,2.8772538,2.859679,1.6082962,1.9156699,2.5983498,2.005808,0.0,3.8250504,2.8762975
7991,0.0,2.946015,2.8920424,1.736622,1.9794335,2.542664,2.0074399,0.0,3.831921,2.9485693
7992,0.0,2.960608,2.3496945,2.2507353,2.8711212,3.0797784,2.1236272,0.0,2.7866917,1.7676911
7993,0.0,1.1935424,2.3082194,2.4463077,3.2013602,3.6283808,1.5766894,0.0,2.584293,3.877746
7994,0.0,2.1002154,1.9535408,2.6944447,1.8081114,2.5386853,2.9151335,0.0,2.652945,2.7035697
7995,0.0,1.0803283,2.2577486,2.2304776,1.669285,3.6083002,1.989352,0.0,5.2253723,1.9527531
7996,0.0,1.2682716,2.3570406,2.4748878,3.2668095,3.7312999,1.5918963,0.0,2.6398087,3.8926826
7997,0.0,1.1843313,2.202101,2.077392,1.6559846,3.306916,1.8673992,0.0,4.619716,1.8561213
7998,0.0,3.032878,2.3428116,2.1246035,3.0386953,3.2629023,2.2721572,0.0,2.8713224,1.786751
7999,0.0,2.0664935,2.0926366,2.6448245,1.9977032,2.4470747,2.8788865,0.0,2.768978,2.6222372
8000,0.0,1.1319228,2.280796,2.3954663,3.2464137,3.693315,1.5338238,0.0,2.5253253,3.9381847
8001,0.0,1.7864106,2.808764,2.3206096,2.8528566,2.0440812,2.4327168,0.0,3.7033234,1.8358586
8002,0.0,2.6189618,2.5649056,2.8820224,2.5559154,2.8204598,2.4574158,0.0,2.97437,2.6532352
8003,0.0,2.745493,2.7033272,1.6706645,1.8217597,2.2495232,1.7317047,0.0,3.3716612,2.735171
8004,0.0,2.3997056,2.1871414,2.515637,2.317277,2.510241,2.1693134,0.0,2.6554494,2.3344676
8005,0.0,3.180829,3.1178403,1.5127401,1.7177742,1.9265704,1.8467547,0.0,4.061222,3.590746
8006,0.0,2.642936,2.5255637,2.9501252,2.6573677,2.8752034,2.3880773,0.0,3.0945907,2.6505914
8007,0.0,1.8858465,3.1150522,2.5784469,1.6936193,3.0295227,2.5951293,0.0,2.8268576,2.0303152
8008,0.0,1.0545923,2.2377253,2.3811953,2.9847524,3.4205055,1.2881609,0.0,2.3195672,3.721334
8009,0.0,2.1935248,1.8415695,3.0259514,1.8159564,2.5153952,3.4735365,0.0,2.7710009,3.0977688
8010,0.0,1.4787395,3.8158536,2.1651065,1.3865464,1.7179661,3.1101902,0.0,2.5288832,2.2353518
8011,0.0,1.1692731,2.3295317,2.2376668,1.7393582,3.6127062,2.0048597,0.0,5.151402,1.9653864
8012,0.0,1.6581957,4.290265,2.4849367,1.564387,1.9805061,3.4251964,0.0,2.9578047,2.5214787
8013,0.0,3.9589758,1.612231,2.210997,3.467041,3.4684138,2.4815955,0.0,3.1921992,1.4768852
8014,0.0,1.7787919,2.722139,2.2514043,2.72538,1.9913759,2.3195138,0.0,3.398258,1.7372986
8015,0.0,2.1659145,1.922704,2.7913888,1.8503474,2.602075,3.1334991,0.0,2.706566,2.9117217
8016,0.0,4.034209,1.5077784,2.183211,3.4729695,3.2689967,2.4882174,0.0,3.0511098,1.4305037
8017,0.0,1.3701599,2.4143372,2.591824,3.271417,3.7103558,1.6591625,0.0,2.6811674,3.9064374
8018,0.0,1.0818563,2.197435,2.3152342,3.1196947,3.516645,1.4233568,0.0,2.4095514,3.7553916
8019,0.0,3.0988457,2.430399,2.1785812,3.103859,3.33608,2.1977296,0.0,2.8614378,1.7516416
8020,0.0,1.6490613,2.9198637,2.1525004,1.7977296,3.08383,2.2736187,0.0,2.0968587,1.7559829
8021,0.0,2.9203143,2.2114055,2.0926814,2.8960698,3.0817237,2.1705494,0.0,2.7521446,1.7349381
8022,0.0,4.238115,1.8916695,2.474312,3.7776642,3.5821805,2.8303428,0.0,3.4156365,1.7128465
8023,0.0,3.7371407,1.4187834,2.0855591,3.2485895,3.0272033,2.2548976,0.0,2.7827797,1.323889
8024,0.0,2.084013,1.8423467,2.6832895,1.7422967,2.364119,2.6693246,0.0,2.4291582,2.5666916
8025,0.0,1.8414385,3.4671237,3.1074238,1.31412,3.132752,2.246316,0.0,2.641188,1.0674429
8026,0.0,1.5843644,2.8680444,3.2391312,2.5240011,4.043506,3.3332782,0.0,1.3546417,2.006384
8027,0.0,3.10121,2.9760716,1.3535063,1.4803944,1.5944672,1.6372606,0.0,3.9130561,3.5209548
8028,0.0,2.742143,2.8071408,1.70826,1.8786623,2.4303071,1.7630957,0.0,3.5779407,2.6690245
8029,0.0,2.162936,1.7783623,2.9727168,1.7423389,2.4434466,3.440475,0.0,2.7151542,3.050167
8030,0.0,1.4123166,3.8333998,2.135332,1.277444,1.6173754,3.0377998,0.0,2.5793676,2.1771722
8031,0.0,4.085663,1.5685511,2.2077332,3.5512774,3.3092494,2.527707,0.0,3.1492066,1.4657626
8032,0.0,2.8976283,2.830874,1.6719996,1.9986753,2.4900014,1.968838,0.0,3.6755755,2.929436
8033,0.0,2.4058,2.3957944,3.077983,2.148368,2.8721814,3.266134,0.0,3.0876503,3.0564165
8034,0.0,3.1876962,3.340249,1.6166941,1.6063836,1.83953,1.7129204,0.0,4.226091,3.6032336
8035,0.0,1.5122871,2.8611584,2.4857492,3.4210439,1.1427763,2.5627446,0.0,3.832902,1.5935683
8036,0.0,1.5658886,2.1846948,2.1895208,2.5880613,3.1119537,1.5652045,0.0,2.4113755,2.9231415
8037,0.0,2.5062344,2.4867442,2.588763,2.5788386,2.8565245,2.4029434,0.0,2.8813396,2.6033983
8038,0.0,1.0405071,2.150635,2.288118,3.098287,3.5098717,1.3830748,0.0,2.3466601,3.8042939
8039,0.0,3.1571739,3.0623336,1.812756,2.187074,2.816868,2.2351284,0.0,3.9463558,3.081966
8040,0.0,1.7519236,3.1925132,2.3299518,1.9421918,3.4292288,2.4598908,0.0,2.5184064,1.8661771
8041,0.0,1.8722448,3.2006044,3.2649932,1.5111529,2.8914003,2.131222,0.0,2.6256268,1.3746665
8042,0.0,2.8214004,2.8661256,1.7831137,1.8700461,2.3648376,1.7675569,0.0,3.5641599,2.8389087
8043,0.0,1.7994512,2.7650714,2.2930613,2.74536,2.1538029,2.3491864,0.0,3.5988355,1.802134
8044,0.0,1.2410771,2.159339,2.6512876,3.0718398,3.4084816,1.3639393,0.0,2.5270772,3.6647892
8045,0.0,3.9049892,1.6743937,2.2698054,3.4439182,3.2971363,2.4775748,0.0,3.1008554,1.549617
8046,0.0,1.8153446,3.2501917,2.30944,1.944385,3.5619779,2.5649004,0.0,2.29828,1.9123683
8047,0.0,1.9196719,3.4786372,3.1362593,1.619261,3.1616817,2.3826063,0.0,2.76898,1.4779193
8048,0.0,2.8604255,2.2557406,2.0420346,2.869163,3.187903,2.0455596,0.0,2.815434,1.6249657
8049,0.0,3.2717106,3.2117674,1.5679941,1.7397274,1.8588018,1.8738861,0.0,4.2673616,3.754942
8050,0.0,2.4534378,2.2075973,2.646704,2.3479955,2.5400462,2.171634,0.0,2.7674313,2.3979867
8051,0.0,1.673413,3.0235555,2.556262,3.5417204,1.4702637,2.8120937,0.0,4.037156,1.7773113
8052,0.0,1.6617326,4.155488,2.5044615,1.4783884,1.8498333,3.212142,0.0,2.7355807,2.4240153
8053,0.0,1.3245338,2.2832923,2.7597628,3.1717877,3.5586474,1.4577833,0.0,2.671016,3.753435
8054,0.0,2.164037,1.8173114,2.946736,1.7520647,2.380292,3.1310124,0.0,2.6142058,2.9136426
8055,0.0,1.8310738,3.1385043,2.6439178,3.4902859,1.707829,2.8450067,0.0,4.1168714,1.9286883
8056,0.0,1.0793912,2.224689,2.194574,1.650262,3.567255,1.954622,0.0,5.1606836,1.9166172
8057,0.0,2.8456204,2.7800207,1.6093336,1.9309736,2.5187054,1.9598567,0.0,3.6911535,2.8539104
8058,0.0,1.579664,2.9009435,3.2289624,2.494473,4.037854,3.2873392,0.0,1.3479825,1.9799181
8059,0.0,1.7499185,2.5034666,2.5217383,2.7616467,3.3452682,1.6210837,0.0,2.5747254,3.224226
8060,0.0,1.2357334,2.1812391,2.324932,3.0400605,3.3951585,1.4925802,0.0,2.3981729,3.5519211
8061,0.0,3.0818362,2.3948548,2.1962185,3.010878,3.3142807,2.245242,0.0,2.867876,1.7912612
8062,0.0,4.0987854,1.6474355,2.3118892,3.632234,3.3913145,2.6089842,0.0,3.210662,1.5316381
8063,0.0,2.144352,1.8375072,3.0062501,1.7019031,2.4280775,3.3124714,0.0,2.7421212,3.0329914
8064,0.0,1.8943806,3.6360693,3.293414,1.2661784,3.3044686,2.2994492,0.0,2.7284987,1.006401
8065,0.0,2.091826,1.9079121,2.5865824,1.8426344,2.4643452,2.8460934,0.0,2.5871358,2.6341662
8066,0.0,1.2992392,2.3132455,2.6349416,1.7471476,3.5251694,1.9090896,0.0,5.2263336,1.9769607
8067,0.0,2.8535013,2.1021576,2.0532763,2.7546957,2.9203315,2.017376,0.0,2.6442404,1.6479521
8068,0.0,2.0851629,1.8949773,2.5428727,1.8343898,2.484723,2.7713673,0.0,2.706367,2.5550494
8069,0.0,2.1801057,1.8341058,2.9611688,1.8133914,2.5029254,3.4061635,0.0,2.7639685,3.0445828
8070,0.0,3.0598788,2.878096,2.2191522,2.0557942,2.510028,1.9369464,0.0,3.937972,2.9950554
8071,0.0,1.179959,2.2427235,2.1442666,1.7001724,3.4674976,1.9317484,0.0,4.9070897,1.8980145
8072,0.0,3.9209976,1.6118126,2.2397792,3.4603615,3.2688556,2.480614,0.0,3.0145462,1.489706
8073,0.0,1.6002038,3.0394719,2.5757687,3.5390587,1.338263,2.7046757,0.0,4.0312634,1.6577269
8074,0.0,3.2896776,2.4815097,2.770588,3.1300125,3.3648205,2.2791305,0.0,3.219736,1.9775782
8075,0.0,1.1284878,2.2605038,2.3922448,3.148843,3.5435145,1.4665935,0.0,2.4660912,3.8002186
8076,0.0,2.64292,2.474621,2.8344269,2.5525222,2.7148209,2.3749104,0.0,2.888095,2.6377118
8077,0.0,3.1277335,3.0487394,1.9182205,2.2537968,2.7774155,2.2262964,0.0,3.9640865,3.0663705
8078,0.0,2.585666,2.3571527,2.801369,2.464425,2.627232,2.266589,0.0,2.7722588,2.5347517
8079,0.0,3.0613935,2.4046595,2.1379871,3.0504,3.3368201,2.2135978,0.0,2.8561683,1.7406151
8080,0.0,2.8020365,2.143846,2.0131848,2.7520509,3.0533957,2.0949254,0.0,2.7685666,1.664643
8081,0.0,1.6660525,2.9550333,2.1023145,1.7854042,3.2945707,2.3055708,0.0,2.2626817,1.7475815
8082,0.0,2.873732,3.0205467,3.008047,3.0742476,3.4023542,2.9003031,0.0,3.5230012,3.032546
8083,0.0,2.6275985,2.4061904,2.7742367,2.5341272,2.7225256,2.3611057,0.0,2.8332458,2.562891
8084,0.0,2.447909,2.2383757,2.5949445,2.3535643,2.537922,2.1760979,0.0,2.6499772,2.388885
8085,0.0,3.2415903,2.6007307,2.4136972,3.2259881,3.5271955,2.3848019,0.0,3.1094737,1.9848609
8086,0.0,2.4856956,2.3000572,2.6380708,2.3863482,2.5634632,2.1829302,0.0,2.6813552,2.442953
8087,0.0,4.07049,1.5481641,2.2091198,3.5023756,3.2433233,2.5004594,0.0,3.0788422,1.4779663
8088,0.0,2.8257701,2.10994,2.1217818,2.7147212,2.887342,1.9936448,0.0,2.625694,1.6713235
8089,0.0,2.209672,2.243432,2.8066359,2.0045571,2.699729,3.0455503,0.0,2.842753,2.8201437
8090,0.0,2.314363,2.1025488,2.456379,2.2043924,2.3392887,1.9864402,0.0,2.477718,2.2301958
8091,0.0,1.2245333,2.3789933,2.2742445,1.7580875,3.6728241,2.071517,0.0,5.154085,2.0192509
8092,0.0,2.459108,2.2795534,2.5730762,2.377585,2.5750408,2.2027385,0.0,2.7177234,2.3827963
8093,0.0,1.6202865,4.083491,2.4667554,1.4529501,1.8242579,3.1323705,0.0,2.7097063,2.3943334
8094,0.0,1.507474,3.8154674,2.2020814,1.4230129,1.7697222,3.108034,0.0,2.6154718,2.2634985
8095,0.0,3.298541,2.6505227,2.4107683,3.2649384,3.5809708,2.4162664,0.0,3.1456492,1.9828849
8096,0.0,1.5431858,2.5285993,3.1053371,3.459776,3.8674965,1.682588,0.0,3.0181155,4.116734
8097,0.0,1.8039005,2.8852923,2.4339578,1.734556,2.8736744,2.4724853,0.0,2.7659364,2.055588
8098,0.0,4.216788,1.7335842,2.4401796,3.6613786,3.482031,2.661849,0.0,3.3418076,1.6432753
8099,0.0,2.8173656,2.7461984,1.5905772,1.8442522,2.4280982,1.871748,0.0,3.5218768,2.7916746
8100,0.0,3.9173932,1.5653956,2.1765141,3.4368625,3.2672899,2.460514,0.0,3.0370297,1.472069
8101,0.0,1.439287,2.5895903,2.9269958,2.235498,3.641599,2.9367514,0.0,1.0932243,1.775522
8102,0.0,2.0708857,1.9972634,2.5990472,1.8069882,2.4172435,2.668397,0.0,2.4920998,2.5506856
8103,0.0,4.0833645,1.845844,2.5114517,3.6233363,3.4934914,2.7392716,0.0,3.3669147,1.709305
8104,0.0,3.9349775,1.7163798,2.2890248,3.4889975,3.3570309,2.5223494,0.0,3.1279588,1.5636581
8105,0.0,1.5561092,2.8138647,2.4105172,3.2957067,1.3020084,2.5563798,0.0,3.730071,1.6204977
8106,0.0,3.2205667,3.0756364,1.4244939,1.6521671,1.8161414,1.7869449,0.0,4.1446238,3.6006553
8107,0.0,1.6662769,3.7487173,2.6173966,1.4929588,1.7746505,3.0123749,0.0,2.7671125,2.2776709
8108,0.0,2.397697,2.4308138,2.4104915,2.4499044,2.7909136,2.280663,0.0,2.850879,2.4066772
8109,0.0,2.868184,2.9005883,1.6738083,1.928273,2.5642648,1.9963313,0.0,3.673559,2.8993196
8110,0.0,2.8713574,2.5333252,3.3637676,2.6605062,2.8192933,2.4210358,0.0,3.1831474,2.7742264
8111,0.0,2.1034164,1.7937057,2.7143424,1.7409385,2.4533162,3.0779476,0.0,2.5772152,2.8435144
8112,0.0,2.4888124,2.474317,2.549793,2.6096847,2.8787115,2.4127712,0.0,2.9080942,2.6036046
8113,0.0,1.6621137,4.2631364,2.528019,1.5736263,1.9333717,3.4596152,0.0,2.8879821,2.589123
8114,0.0,1.7996283,2.8288546,3.5703948,2.5075958,3.8913035,3.1170368,0.0,1.5698893,2.0547862
8115,0.0,3.1188984,2.4659655,2.1922383,3.1154752,3.3672488,2.2695513,0.0,2.8980184,1.8074102
8116,0.0,2.4936044,2.311273,2.65772,2.4074764,2.5806036,2.2306595,0.0,2.7414517,2.4255605
